en,zh,pred,BLEU,BERTSCORE_F1,BERTSCORE_P,BERTSCORE_R,EN_LEN
This is the center of a town called the Pines  in Fire Island in New York State.,这座建筑位于小镇派恩斯的中心 小镇位于纽约州的火烧岛。,这 是 纽 约 纽 约 市 的 镇   ⁇     位 于 纽 约 纽 约 市 的 岛   ⁇   。,11.267187340009679,0.7218687534332275,0.7763592004776001,0.6745257377624512,19
It's a vacation community.,这是一个度假社区。,这 是 个 社 区 里 社 区 。,23.356898886410015,0.7989456057548523,0.8059488534927368,0.7920629382133484,6
"We proposed a building that was audacious,  that was different than any of the forms that the community was used to,  and we were scared and our client was scared  and the community was scared,  so we created a series of photorealistic renderings  that we put onto Facebook  and we put onto Instagram,  and we let people start to do what they do:  share it, comment, like it, hate it.",我们提出了一个创新大胆的设计建议， 和这个社区出现过的任何形式的建筑都不同， 我们担心会吓到客户， 吓到社区的人们， 于是我们制作了一系列逼真的视觉图片， 把它们放到Facebook 和Instagram上， 让人们去 分享、评论、点赞，或是厌恶它。,"我 们 提 出 了 一 个   ⁇   , , , 不 同 社 区 , 不 同 , , , 害 怕 害 怕 害 怕 害 怕 害 怕 害 怕 害 怕 害 怕 害 怕 害 怕 ,   我 们 害 怕 了 一 个   ⁇   ,   我 们   ⁇     ⁇   , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",7.8548431309257465,0.5799915790557861,0.572816014289856,0.5873491764068604,87
"But that meant that two years before the building was complete,  it was already a part of the community,  so that when the renderings looked exactly like the finished product,  there were no surprises.",这意味着在建筑完工前两年， 它已经是这个社区的一部分了， 所以当完工的作品和视觉图 看起来一模一样的时候， 就不会带来惊讶之感。,"但 这 , , 在 建 筑 之 前 , 已 经 已 经 的 一 部 分 , , , , , , , , , , , , , 。",5.349196619721962,0.6073954105377197,0.6165047883987427,0.5985512137413025,41
"This building was already a part of this community,  and then that first summer,  when people started arriving and sharing the building on social media,  the building ceased to be just an edifice and it became media,  because these, these are not just pictures of a building,  they're your pictures of a building.",这座建筑已经是社区的一个部分， 第一个夏天， 人们来到这里，在社交媒体上分享照片， 这个只想成为建筑物的建筑 变成了媒体， 因为这，这不仅仅是建筑的照片。 它们是你拍摄的建筑相片。,"这 个 建 筑 已 经 已 经 成 为 的 一 部 分 的 一 部 分 , 夏 天 夏 天 开 始 , , , 开 始 , , , , , , , , , , , , , , , , , , , 照 片 , , 的 照 片 , , 照 片 的 照 片 ,",6.210888859013451,0.6601924300193787,0.6604043245315552,0.6599806547164917,66
"And as you use them to tell your story,  they become part of your personal narrative,  and what you're doing is you're short-circuiting  all of our collective memory,  and you're making these charged symbols for us to understand.",你通过这样的照片来讲述故事， 建筑成为了你个人叙事的一个部分， 你在做的事情，就是短暂回顾 我们共同的记忆， 你在创造这些让我们理解的符号，,"当 你 使 用 讲 述 你 的 故 事 故 事 , 故 事 成 为 故 事 的 一 部 分 ,   你 成 为 你 个 人 的 故 事 的 一 部 分 ,   你 只 是 你 个 人 的 集 体 记 忆 , , , 我 们 , , , , , , 符 号 。",6.609132584729041,0.7306112051010132,0.7596760392189026,0.7036885023117065,51
That means we don't need the Greeks anymore  to tell us what to think about architecture.,这意味着我们不再需要希腊 来告诉我们建筑的意义。,"这 意 味 着 , 希   ⁇   人 不 再 说 ,   ⁇   建 筑 。",14.122952769850443,0.7377947568893433,0.7659995555877686,0.7115931510925293,19
"We can tell each other what we think about architecture,  because digital media hasn't just changed the relationship between all of us,  it's changed the relationship between us and buildings.",我们可以分享自己有关建筑的想法， 因为数字媒体不仅改变了 人与人间的关系， 它改变了我们和建筑的关系。,"我 们 可 以 告 诉 彼 此 对 建 筑 建 筑 的 , ,   因 为 社 交 媒 体 媒 体 , 关 系 的 关 系 , 的 关 系 , 的 关 系 的 关 系 之 间 的 关 系 的 关 系 。",18.49550560174329,0.6923337578773499,0.7069932222366333,0.6782698631286621,37
Think for a second about those librarians back in Livingston.,想象那些在Livingston的图书馆员。,"想 想 一 下 这 些   ⁇   , ,",4.062582855427254,0.6644952893257141,0.6939351558685303,0.637451708316803,11
"If that building was going to be built today,  the first thing they would do is go online and search ""new libraries.""",如果今天我们要新建图书馆， 他们得知消息后会做的第一件事就是 上网去搜索“新图书馆”。,"如 果 建 建 建 , , , 第 一 个 在 线 网 上 搜 索 搜 索 搜 索 搜 索 搜 索",3.044700188170281,0.5874506831169128,0.6492603421211243,0.5363866090774536,27
"They would be bombarded by examples of experimentation, of innovation,  of pushing at the envelope of what a library can be.",他们会被建筑范例信息轰炸， 实验性的、创新型的、 尝试打破常规的图书馆建筑样例。,"他 们 被 被   ⁇     ⁇   , , , , , ,   ⁇   的 图 书 馆 ,",5.470341200815023,0.6258307695388794,0.6761047840118408,0.5825158357620239,25
That's ammunition.,这些都是有力的信息冲击。,这 就 是   ⁇   。,3.466791587270993,0.6779382228851318,0.7389423847198486,0.6262384057044983,4
"That's ammunition that they can take with them  to the mayor of Livingston, to the people of Livingston,  and say, there's no one answer to what a library is today.",那是人们可以带着的信息冲击， 给Livingston的市长、群众， 然后说，现代图书馆没有既定的模式。,"这 就 是 他 们 , 他 们 带 着 他 们 , , , , , , , , , , , , , , , 图 书 馆 , 图 书 馆 ,",4.660714883410515,0.5866938829421997,0.6021667122840881,0.5719962120056152,38
Let's be a part of this.,让我们成为它的一部分。,我 们 一 部 分 的 一 部 分,28.422022424918996,0.7478364706039429,0.7896033525466919,0.7102661728858948,8
This abundance of experimentation  gives them the freedom to run their own experiment.,丰富的实验过程 给予他们实验的自主性。,这 个 实 验 试 验 自 由 自 由 自 由 自 由 自 由 。,5.422832877388758,0.6633268594741821,0.6653366684913635,0.6613290309906006,15
Everything is different now.,当今一切都不同了。,一 切 都 是 现 在 都 现 在 。,16.784459625186194,0.7379822134971619,0.7394881248474121,0.7364825010299683,5
"Architects are no longer these mysterious creatures  that use big words and complicated drawings,  and you aren't the hapless public,  the consumer that won't accept anything that they haven't seen anymore.",建筑师不再是神奇的生物， 滥用夸张的术语和繁琐的绘图， 你们也不再是倒霉的公众， 客户不再接受那些他们没见过的东西。,"建 筑 不 再 是   不 再 神 秘 的 生 物 , , 用 复 杂 的 语 言 复 杂 的 , 复 杂 的 , 复 杂 的 , , , , , , , , , , , , , 不 再 没 有 , , , 不 再 也 没 有 。",6.3485617361118,0.667506754398346,0.6510698795318604,0.6847950220108032,40
"Architects can hear you,  and you're not intimidated by architecture.",建筑师能与你沟通， 你不再为建筑感到不适。,"  ⁇   听 听 , 你 , 建 筑 被   ⁇     ⁇   。",4.135316329164881,0.6042084693908691,0.6186555027961731,0.5904207229614258,14
"That means that that pendulum swinging back and forth  from style to style, from movement to movement,  is irrelevant.",这意味着钟摆来回摆动， 不同的风格、 不同的艺术运动， 已无关紧要。,"这 就 意 味 着 ,   ⁇     ⁇     ⁇     ⁇     从   ⁇   角 度   从 风 格 ,   从 运 动 运 动 , 运 动 ,",6.97197967557399,0.6372916102409363,0.6653695106506348,0.6114874482154846,24
We can actually move forward  and find relevant solutions to the problems that our society faces.,我们可以向前 寻找有效解决 社会急迫问题的方法。,"我 们 可 以 移 动 前 进 , 找 到 找 到 解 决 方 案 , 解 决 方 案 。",13.929083599454664,0.7002987861633301,0.7152818441390991,0.6859304904937744,18
"This is the end of architectural history,  and it means that the buildings of tomorrow  are going to look a lot different than the buildings of today.",这是建筑史的终点， 它意味着，未来的建筑 会与当今的建筑有很大差别。,"这 是 建 筑 建 筑 的 建 筑 , , , 明 天 明 天 建 筑 建 筑 建 筑 的 建 筑 , 建 筑 。",13.747932096526679,0.648881733417511,0.6921395063400269,0.6107130646705627,31
It means that a public space in the ancient city of Seville  can be unique and tailored to the way that a modern city works.,这意味着，塞维利亚古老城市的 某块公共空地 可以是独特的以现代城市功能 打造的区块。,"这 意 味 着 , 公 共 空 间 公 共 空 间 公 共 空 间 , 公 共 空 间 , 独 特 , , 独 特 , , , 城 市 ,",10.386437688948508,0.6673810482025146,0.7018003463745117,0.63618004322052,27
"It means that a stadium in Brooklyn can be a stadium in Brooklyn,  not some red-brick historical pastiche  of what we think a stadium ought to be.",这意味建在布鲁克林的体育场 可以是一个属于布鲁克林风格的体育场， 而不是我们脑中体育场该有的 模仿红砖历史建筑的模样。,"这 意 味 着 布 鲁 克 林 布 鲁 克 林 布 鲁 克 林 布 鲁 克 林 布 鲁 克 林 布 鲁 克 林 布 鲁 克 林 布 鲁 克 林 , , , ,   ⁇     ⁇     ⁇     ⁇   的   ⁇     ⁇   。",10.340667195090143,0.6335998177528381,0.6966316103935242,0.5810278654098511,33
"It means that robots are going to build our buildings,  because we're finally ready for the forms that they're going to produce.",这意味着机器人可以去建造房屋， 因为我们已经能够接受机器建造的房屋。,"这 意 味 着 , 机 器 人 机 器 人 建 造 建 造 建 造 ,   因 为 我 们 最 终 准 备 好 制 造 , 。",21.21473221845936,0.7287952899932861,0.7433550357818604,0.7147949934005737,27
And it means that buildings will twist to the whims of nature  instead of the other way around.,这还意味着，建筑会为了大自然而改变 而不是大自然为了建筑而改变。,这 意 味 着 建 筑 建 筑 的 自 然 会   ⁇     ⁇     而 不 是 其 它 周 围 。,10.387834153637069,0.7468922734260559,0.7672635316848755,0.7275747060775757,20
"It means that a parking garage in Miami Beach, Florida,  can also be a place for sports  and for yoga  and you can even get married there late at night.",这意味着佛罗里达迈阿密海滩的车库， 也可以是一个运动场所 瑜伽会馆 晚上你甚至可以在那里举办结婚。,"这 意 味 着 , 佛 罗 里 达 的   ⁇   车 库 , 佛 罗 里 达 , , , , 体 育 馆 , ,   ⁇   夜 ,   甚 至 你 夜 夜 夜   ⁇   夜 ,",12.612076327788463,0.703424334526062,0.7273565530776978,0.6810168027877808,36
"It means that three architects can dream about swimming  in the East River of New York,  and then raise nearly half a million dollars  from a community that gathered around their cause,  no one client anymore.",这意味着三个建筑师能够梦想 在纽约东河游泳， 从围绕在附近的社区客户群 募集近50万美元， 建筑师们的客户不再是单一的。,"这 意 味 着 , 三 教 堂 可 以 游   ⁇   游   ⁇   游   ⁇   , , , , , , , , , , , , , , , , , , , , , , , , 不 再 不 再 。",5.363860879405513,0.58409583568573,0.5626243948936462,0.6072711944580078,43
"It means that no building is too small for innovation,  like this little reindeer pavilion  that's as muscly and sinewy as the animals it's designed to observe.",这意味着，再小的建筑也能创新， 就像这个驯鹿观赏馆 如同它要观察的驯鹿般强健有力。,"这 意 味 着 没 有 建 筑 太 小 了 ,   比 如 ,   ⁇     ⁇     ⁇     ⁇   ,   ⁇   ,   ⁇   ,   ⁇   ,   ⁇   , 。",7.70978901740725,0.6257258057594299,0.6410725116729736,0.6110967397689819,33
"And it means that a building doesn't have to be beautiful  to be lovable,  like this ugly little building in Spain,  where the architects dug a hole,  packed it with hay,  and then poured concrete around it,  and when the concrete dried,  they invited someone to come and clean that hay out  so that all that's left when it's done  is this hideous little room  that's filled with the imprints and scratches of how that place was made,",这意味着建筑无需是漂亮的 惹人喜爱的， 就像西班牙这个丑丑的小房子， 建筑师挖了一个洞， 用甘草填充， 注入混凝土， 当混凝土干燥后， 他们邀请某位牛来讲甘草清理干净 所留下的 就是这个丑陋的小屋子 充满建筑它时留下的痕迹和沧桑，,"这 意 味 着 , 建 筑 建 筑 并 不 一 定 要   ⁇     ⁇   , ,   ⁇     ⁇   , 建 筑 ,   ⁇     ⁇     ⁇     ⁇   ,   ⁇     ⁇     ⁇   ,   ⁇     ⁇   ,   ⁇   土   ⁇   , ,   ⁇     ⁇   ,   ⁇   , ,   ⁇   ,   ⁇   , ,   ⁇   ,   ⁇     ⁇   ,   ⁇   ,   ⁇     ⁇   ,   ⁇     ⁇   ,   ⁇     ⁇   ,   ⁇     ⁇     ⁇     ⁇   ,   ⁇     ⁇     ⁇     ⁇   ,   ⁇     ⁇     ⁇     ⁇   ,   ⁇     ⁇   ,   ⁇     ⁇     ⁇     ⁇   。",3.318844787387328,0.5463059544563293,0.548080325126648,0.5445430874824524,99
and that becomes the most sublime place to watch a Spanish sunset.,这个建筑成了欣赏西班牙日落 最庄严的地方。,"  ⁇   成 为 地 方 , 去 看 观 察 。",3.9330489976762206,0.6013703942298889,0.6388599276542664,0.5680368542671204,13
Because it doesn't matter if a cow builds our buildings  or a robot builds our buildings.,因为真的无关紧要， 无论是牛为我们建造的 还是机器人建造的，,"因 为 , 如 果 奶 牛 建 造 一 个 建 筑 物 建 造 一 个 建 筑 建 我 们 的 建 筑 建 材 建 筑 。",5.072624986933127,0.6338791847229004,0.6533955335617065,0.6154948472976685,19
"It doesn't matter how we build, it matters what we build.",也无关于建筑的过程， 重要的是我们的建造了什么。,它 建 我 们 建 造 建 造 建 造 建 造 建 造 建 造 建 造 。,5.133855551484979,0.5939725041389465,0.6276842951774597,0.5636973977088928,14
Architects already know how to make buildings that are greener  and smarter and friendlier.,建筑师知道如何建造更加绿色、 更加智能、更加人性化的建筑。,"建 筑 已 经 知 道 建 筑 建 筑 和 建 筑 和   ⁇   ,",4.159018077688086,0.595673143863678,0.6653305888175964,0.5392190217971802,16
We've just been waiting for all of you to want them.,我们只是等待人们开始想要这样的建筑。,我 们 等 着 你 们 等 着 你 们 。,4.987920159185045,0.6559025645256042,0.6891322135925293,0.6257300972938538,13
"And finally, we're not on opposite sides anymore.",最终，我们不再站在对立面。,"最 后 , 我 们 不 再 相 反 相 反 。",21.586404366478295,0.7772932648658752,0.7893547415733337,0.7655949592590332,11
"Find an architect, hire an architect,  work with us to design better buildings, better cities, and a better world,  because the stakes are high.",找一个建筑师、雇一个建筑师， 与我们一起设计更好的建筑、 更好的城市、更好的世界， 因为赌注很高。,"建 筑 师 建 筑 师 建 筑 师 建 筑 师 建 筑 师 建 筑 师 建 筑 师 建 筑 师 建 筑 师 建 筑 师 设 计 建 筑 师 设 计 更 好 的 设 计 , 更 好 的 更 好 的 , , , , , ,   因 为 高 高 高 。",14.013496520912504,0.7039121389389038,0.7332608103752136,0.6768223643302917,32
"Buildings don't just reflect our society, they shape our society  down to the smallest spaces:  the local libraries,  the homes where we raise our children,  and the walk that they take from the bedroom to the bathroom.",建筑不只反映了我们的社会， 建筑塑造着社会， 从生活中最小的空间： 地方图书馆， 我们养育子女的家， 从卧室走向浴室的那条路。,"  ⁇   社 会 社 会 社 会 , , 社 会 社 会 , 小 , , , , , , , , , , , , 房 间 , 房 间 室 , 室 。",1.9277583620059866,0.5877372622489929,0.6202783584594727,0.5584403276443481,47
Thank you.,谢谢。,谢 谢 。,100.00000000000004,1.0000004768371582,1.0000004768371582,1.0000004768371582,3
"This is my niece, Stella.",这是我的侄女，斯特拉。,"这 是 我 女 女 , S t a r a a 。",13.065113298388567,0.6810728311538696,0.6623901128768921,0.7008399963378906,7
She's just turned one and started to walk.,她刚满一岁并开始学走路了。,"她 刚 刚 开 始 开 始 , 开 始 走 。",9.752759118141046,0.7249442338943481,0.7793867588043213,0.6776111125946045,10
"And she's walking in that really cool way that one-year-olds do,  a kind of teetering, my-body's-moving- too-fast-for-my-legs kind of way.",她正在用一岁的小孩通常使用的非常酷的方式走路， 那种摇摇晃晃、身体比腿移动得快得多的方式。,"她 走 着 , , , , , , , , , , , ,   ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇   。",0.8696722729270957,0.534517765045166,0.55907142162323,0.5120301246643066,41
It is absolutely gorgeous.,这真的很有意思。,非 常 漂 亮 极 了 。,5.693025330278465,0.6741024851799011,0.6657729148864746,0.6826431751251221,5
And one of her favorite things to do at the moment  is to stare at herself in the mirror.,她最喜欢做的事情之一 就是盯着镜子里的自己。,她 最 喜 欢 的 的 一 件 事 就 是   就 是 自 己 镜 子 自 己 镜 子 。,17.894177180728455,0.8063173294067383,0.8251500129699707,0.7883250713348389,21
She absolutely loves her reflection.,她非常喜欢自己在镜子里的影像。,她 很 喜 欢 她 喜 欢 。,5.4752948205155585,0.70808345079422,0.7770726084709167,0.6503452062606812,6
"She giggles and squeals, and gives herself these big, wet kisses.",她边笑边叫，然后给了镜子中的自己一些大大的、湿湿的吻。,"她   ⁇     ⁇     ⁇   和   ⁇   , , , ,   ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇   。",1.5801667475108314,0.525597095489502,0.5294384956359863,0.5218110084533691,14
It is beautiful.,很漂亮。,非 常 漂 亮 。,39.76353643835252,0.8782635927200317,0.865623950958252,0.8912779092788696,4
"Apparently, all of her friends do this and my mom tells me that I used to do this,  and it got me thinking:  When did I stop doing this?",很显然，她所有的朋友都这样做，然后我妈说我小时候也是这样的， 这让我想到一个问题： 我是什么时候停止这样做的？,"她 , , 朋 友 , 妈 妈 , 我 妈 妈 告 诉 我 , , , 做 这 件 事 , , 我 这 样 做 ?",3.520978734839434,0.6533969044685364,0.6980886459350586,0.6140831708908081,35
When is it suddenly not okay to love the way that we look?,从什么时候开始，突然间我们不再喜欢自己的长相了？,"当 突 然 突 然 不   ⁇   , ? ?",2.290276453812799,0.5603948831558228,0.5998923778533936,0.5257771611213684,14
Because apparently we don't.,因为很显然我们不再那样做。,显 然 显 然 没 有 。,6.168585410281235,0.6849475502967834,0.7455758452415466,0.633437991142273,6
"Ten thousand people every month google,  ""Am I ugly?""",每个月都有一万人在谷歌上搜索 “我丑吗?“,"1 0 个 月 个 月 , 月   ⁇     ⁇     ⁇   ,   ⁇   ? ”",4.167801401444752,0.6037801504135132,0.6594679951667786,0.5567648410797119,14
This is Faye. Faye is 13 and she lives in Denver.,这是法耶，她13岁，住在丹佛。,"这 是 F u r   F   F s , , , 住 在 阿 阿 和 阿 阿 ,",5.7259987315337755,0.6116009950637817,0.5889052748680115,0.6361162662506104,13
"And like any teenager, she just wants to be liked and to fit in.",就像所有的青少年一样，她也想被别人喜欢并与人相处融洽。,"就 像 任 何 青 少 年 , , 想 要 想 想 想 想 想 和 融 入 。",7.1025775953832575,0.6827976703643799,0.6953967809677124,0.6706470251083374,16
It's Sunday night.,这是星期天晚上。,夜 晚 夜 夜 。,6.9717291216921975,0.6112387180328369,0.625968337059021,0.5971864461898804,5
She's getting ready for the week ahead at school.,她正在为下周的学校生活做准备。,她 准 备 准 备 准 备 准 备 准 备 。,10.549630947587664,0.6205246448516846,0.6390336751937866,0.6030575633049011,11
"And she's slightly dreading it, and she's a bit confused because  despite her mom telling her all the time  that she's beautiful,  every day at school, someone tells her that she's ugly.",她有些害怕，并且有一点困惑，因为 尽管她妈妈一直告诉她说 她很漂亮， 但是每天在学校都会有人说她长得难看。,"她 有 点 有 点 有 点 , , 她 有 点   ⁇   丧 ,   她 妈 妈 她 的 妈 妈 ,   她 的 妈 妈 , 她 , , , , ,   她 告 诉 她 , 她 , 她 , 她   ⁇     ⁇   。",5.9658642315043915,0.6208003163337708,0.6393904089927673,0.6032606363296509,43
"Because of the difference between what her mom tells her and what her friends  at school, or her peers at school are telling her,  she doesn't know who to believe.",因为她妈妈告诉她的和她在学校的朋友 或同龄人告诉她的是不同的， 所以她不知道该相信谁。,"因 为 在 她 的 妈 妈 和 她 的 妈 妈 和 她 的 妈 妈 ,   她 她 的 同 学 们   她 她 她 , 她 , 她 相 信 自 己 。",4.967218750217815,0.6656762957572937,0.6835230588912964,0.6487377882003784,36
"So, she takes a video of herself. She posts it to YouTube  and she asks people to please leave a comment:  ""Am I pretty or am I ugly?""",因此，她为自己拍摄了一个视频并放到了YouTube上， 然后她让大家来评论： “我长得漂亮还是难看？”,"所 以 , 她 视 频 给 她 视 频 ,   她 上 传 到 Y o u T u b e , , 问 道 :   “ , , , : :   “ 我 , 我   ⁇   , ? ”",2.9541838522225734,0.6549368500709534,0.6722934246063232,0.6384539604187012,36
"Well, so far, Faye has received over 13,000 comments.",截止目前，法耶共收到了超过13000个评论。,"所 以 , , , , , 1 3 1 3 年 收 到 了 1 3 , 0 0 0 评 论 评 论 。",9.043565779655339,0.5795365571975708,0.5756427645683289,0.5834833383560181,12
"Some of them are so nasty, they don't bear thinking about.",它们中的一些很下流，不值一提。,"有 些 他 们 很 严 重 , , , 去 想 ,",3.4857116957065437,0.6063534021377563,0.6187666654586792,0.5944282412528992,14
"This is an average, healthy-looking teenage girl receiving this feedback  at one of the most emotionally vulnerable times in her life.",这是一个普通的、看起来很健康的少女 在她生命中情感最脆弱的时光收到的回复。,"这 是 个 普 通 健 康 的 , 健 康 的 女 孩 , 女 孩   她   ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇   。",7.828001400162894,0.6785708665847778,0.7084109783172607,0.651142954826355,26
"Thousands of people are posting videos like this,  mostly teenage girls, reaching out in this way.",有成千上万的人们上传这样的视频， 他们中大部分都是十几岁的女孩，用这种方式来接触外界。,"数 以 千 计 的 人 , , , , 女 孩 , , ,",1.2991564760994343,0.5935346484184265,0.6335120797157288,0.5583032369613647,20
But what's leading them to do this?,然而是什么导致他们这样做的呢？,但 他 们 怎 么 想 做 什 么 呢 ?,8.154855185641262,0.7555559873580933,0.7971881628036499,0.718056321144104,9
"Well, today's teenagers are rarely alone.",今天的青少年很少独处。,"现 在 , 青 少 年 青 少 年 很 少 人 。",30.26643726685862,0.7842633724212646,0.7949598431587219,0.7738509774208069,9
"They're under pressure to be online and available at all times,  talking, messaging, liking, commenting, sharing, posting —  it never ends.",他们被迫上网并随时保持在线， 聊天、发信息、点赞、评论、分享、上传—— 无休无止。,"他 们 压 力 网 络 在 网 上 在 网 上 网 , , , 交 流 , 交 流 , , , , , , 评 论 , , , , , , , , , , , , 。",3.347950343281457,0.6119323372840881,0.6035302877426147,0.6205715537071228,31
"Never before have we been so connected,  so continuously, so instantaneously, so young.",我们之前从来没有如此被紧密地联系， 而且是如此地无休无止、如此快速，如此年轻。,"之 前 我 们 如 此 , 连 接 ,   所 以 ,   所 以 ,   所 以 , 年 轻 , 所 以 年 轻 。",5.68838195390036,0.6477423310279846,0.6825752258300781,0.6162919998168945,18
"And as one mom told me, it's like there's a party in their bedroom every night.",正如一位妈妈跟我说的，似乎每天晚上他们的卧室里都有聚会。,"就 像 妈 妈 妈 妈 , , , 夜 夜 派 对 上 聚 会 派 对 。",3.945986757438559,0.6329607963562012,0.6753898859024048,0.5955475568771362,20
There's simply no privacy.,简直毫无隐私。,没 有 没 有 隐 私,13.741272855400096,0.6839251518249512,0.6864155530929565,0.681452751159668,6
And the social pressures that go along with that are relentless.,而由此伴随而来的社会压力也是残酷的。,"社 会 压 力 压 力 压 力 ,   ⁇     ⁇   。",13.596557465655158,0.6127432584762573,0.6726948022842407,0.5626031756401062,12
This always-on environment is training our kids to value themselves  based on the number of likes they get  and the types of comments that they receive.,这种永远在线的环境将我们的孩子训练成 要靠通过他们获得的点赞数量 和收到的评论来肯定自己的价值。,"这 些 环 境 环 境 训 练   是 孩 子 们 我 们 自 己 价 值 ,   基 于 他 们 的 数 量 ,   他 们 基 于 他 们 。",4.651253321936194,0.6994854211807251,0.7405161261558533,0.6627627611160278,31
There's no separation between online and offline life.,没有线上和线下之分，,没 有 与 在 线 线 之 间 之 间,10.552670315936318,0.6415140628814697,0.6420592069625854,0.6409698724746704,10
What's real or what isn't is really hard to tell the difference between.,很难区分什么是真实的什么不是真实的，,"其 实 , 真 正 很 难 很 难 区 别 很 难 区 别 很 难 区 别 。",8.097785064266205,0.6515868902206421,0.6781184673309326,0.6270532608032227,16
And it's also really hard to tell the difference between what's authentic  and what's digitally manipulated.,也很难区分现实 和虚拟世界。,很 难 很 难 分 辨 出 真 实 的 区 别 和 区 别 和 区 别 区 别 。,4.968018039415939,0.7317078113555908,0.7146495580673218,0.7496004104614258,21
What's a highlight in someone's life versus what's normal in the context of everyday.,也分不清日常生活和精彩时光。,"某 人 生 活 的 , 生 活 的 背 景 , 生 活 , 生 活 , 背 景 。",4.019656738893367,0.618974506855011,0.6409286260604858,0.5984746217727661,18
And where are they looking to for inspiration?,那他们又从哪里去获得灵感呢？,他 们 他 们 寻 找 灵 感 ? ?,7.955629933118922,0.6872150897979736,0.7276067733764648,0.651072084903717,9
"Well, you can see the kinds of images that are covering the newsfeeds  of girls today.",你可以看看那些今天出现在各种新闻中 女孩的形象。,"现 在 , 看 到 新 闻 的 照 片 , 新 闻 。",4.857455969048623,0.6468474864959717,0.6907002925872803,0.608230710029602,19
Size zero models still dominate our catwalks.,“零号尺寸”模特仍然统治着T形台。,模 型 模 型 模 型 我 们 的 猫   ⁇   。,2.6549256363457783,0.6260448694229126,0.6392641067504883,0.6133612990379333,8
Airbrushing is now routine.,修饰照片现在也很常见。,  ⁇     ⁇   现 在 正 在   ⁇   。 。,8.449917822620138,0.6070734262466431,0.6350953578948975,0.581419825553894,5
"And trends like #thinspiration, #thighgap,  #bikinibridge and #proana.",现在的趋势是#励瘦、#大腿间距、 #比基尼桥和#安娜运动。,  ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇   。,1.1599713834969503,0.4954167604446411,0.5029181241989136,0.4881358742713928,16
"For those who don't know, #proana means pro-anorexia.",要跟那些不明白这些的人提一下，#安娜运动的意思是支持厌食。,"对 于 那 些 不 知 道 的 人 来 说 ,     ⁇   a n a   ⁇   a n a   ⁇     ⁇",5.881313298115621,0.6227155327796936,0.6290993690490723,0.6164600253105164,14
These trends are teamed with the stereotyping and flagrant objectification  of women in today's popular culture.,这些趋势与今天的流行文化中对女性的刻板印象 和公然物化结合在一起。,这 些 趋 势 正 在 与   ⁇   和   ⁇   和   ⁇   的   ⁇     ⁇   的 女 人 的 文 化 。,9.902511583589863,0.6597618460655212,0.68464595079422,0.636623203754425,19
It is not hard to see what girls are benchmarking themselves against.,从中不难看出女孩子们是怎样定位自己的。,很 难 看 到 女 孩 女 孩   ⁇     ⁇   。,5.416212255746659,0.6441211700439453,0.679267168045044,0.6124331951141357,13
But boys are not immune to this either.,但是男孩子们对此也不能幸免。,但 男 孩 并 不 是 不 会 。,7.200209897263065,0.707551121711731,0.7316949963569641,0.6849496364593506,9
Aspiring to the chiseled jaw lines and ripped six packs of superhero-like sports stars  and playboy music artists.,他们渴望拥有轮廓分明的下巴线条和像英雄般的体育明星 以及花花公子音乐艺术家所拥有的六块腹肌。,"  ⁇     ⁇     ⁇     ⁇   和   ⁇     ⁇   和   ⁇   六   ⁇   ,     ⁇   星 体 育 场 和 体 育 场 玩 音 乐 , 玩 音 乐 。",2.492719809050275,0.5773868560791016,0.6140416860580444,0.5448616743087769,22
"But, what's the problem with all of this?","但是, 所有的这些表现的问题是什么呢?","但 是 , 有 什 么 问 题 ? ?",10.984363760186758,0.7390641570091248,0.8089655637741089,0.6802819967269897,11
"Well, surely we want our kids to grow up as healthy, well balanced individuals.",我们当然希望我们的孩子成长为一个健康、均衡发展的个人。,"好 吧 , 我 们 想 让 我 们 的 孩 子 成 长 健 康 , , ,",24.342690644068544,0.7489392757415771,0.7747248411178589,0.7248148918151855,17
"But in an image-obsessed culture, we are training our kids  to spend more time and mental effort on their appearance  at the expense of all of the other aspects of their identities.",但是在这样一个对相貌着迷的文化中，我们正将我们的孩子训练成 将更多的时间和精力花在外貌上， 而对于其他方面的身份认同关注更少的人。,"但 是 在 一 个 影 像 中 , ,   我 们 我 们 的 孩 子 学 习 , 的 时 间   来 提 升 他 们 的 ,   他 们 的 身 份 ,   他 们 的 身 份 ,",11.239826719294712,0.6306785941123962,0.6722879409790039,0.593919575214386,38
"So, things like their relationships, the development of their physical abilities,  and their studies and so on begin to suffer.",因此，他们会在人际关系、体能发展 和学习等方面开始受挫。,"所 以 , 关 系 , , , , , , , , , , 开 始 研 究 。",4.035043107856312,0.6045063138008118,0.5969778299331665,0.612227201461792,25
