en,zh,pred,BLEU,BERTSCORE_F1,BERTSCORE_P,BERTSCORE_R,EN_LEN
"My friend Dan Dennett, who's here today, has one.",已经有了一些候选项。 我的朋友丹·丹尼特就有一个这样的想法，他今天也在这里。,"  ⁇     ⁇     ⁇     ⁇   , , , , , , ,",3.796289277918393,0.6430767178535461,0.7475142478942871,0.5642444491386414,13
His crazy idea is that there is no hard problem  of consciousness.,他的疯狂想法是关于意识 的困难问题并不存在。,因 为 没 有 没 有 。 。 。,24.39555804213381,0.8444240093231201,0.8752076029777527,0.8157323598861694,14
The whole idea of the inner subjective movie  involves a kind of illusion or confusion.,整个内心主观电影的想法 涉及一种幻觉或困惑。,"这 是   ⁇   , , , , , , ,   ⁇   , 。",3.9506489071898905,0.6608176231384277,0.7090728282928467,0.6187118887901306,17
"Actually, all we've got to do is explain  the objective functions, the behaviors of the brain,  and then we've explained everything  that needs to be explained.",事实上，我们现在要做的就是解释 客观功能和大脑行为， 然后自然地我们就解释了 所有需要被解释的。,", , , , , , , , , , , , , , , , , , , , , , , , , , ,",23.753201545902122,0.8428273797035217,0.8742156028747559,0.813615083694458,35
"Well I say, more power to him.",我想说，给他更多的能量。,"我 , , , , 。",9.00746750211399,0.7580505013465881,0.7629833817481995,0.7531809210777283,9
That's the kind of radical idea that we need to explore  if you want to have a purely reductionist  brain-based theory of consciousness.,这就是那种我们需要去探索的 激进想法， 如果你想获得关于意识的 纯还原论者的基于大脑的理论的话。,"这 , , , , , , , , ,   ⁇   ,",10.89559659250337,0.7238169312477112,0.7558015584945679,0.6944295167922974,29
"At the same time, for me and for many other people,  that view is a bit too close to simply  denying the datum of consciousness  to be satisfactory.",同时，对于我和其他很多人来说， 这个观点有一点太接近于简单地 否认关于意识的已知资料 而不能令人满意。,", , , , , , , , , , , , , , 。",4.512942403824103,0.6834028363227844,0.742068886756897,0.633333146572113,34
So I go in a different direction.,因此我选择了另一个不同的方向。,"所 以 我 , 。 。",2.4906123264252495,0.7272557020187378,0.767706573009491,0.6908543109893799,8
"In the time remaining,  I want to explore two crazy ideas  that I think may have some promise.",在余下的时间里， 我想探讨两个我认为可能有希望的 疯狂想法。,", , , , , , , , , 。",24.048910615370463,0.842020571231842,0.8363066911697388,0.8478130102157593,22
The first crazy idea  is that consciousness is fundamental.,第一种疯狂想法是 意识是一种基本概念。,"  ⁇   , 这 是   ⁇   。 。",35.165569270115476,0.8529060482978821,0.8827154636383057,0.8250441551208496,11
Physicists sometimes take some aspects of the universe  as fundamental building blocks:  space and time and mass.,物理学家有时候会把宇宙中的某些方面 作为基本概念，如： 空间、时间和质量。,"  ⁇   , , , , , 和   ⁇   和   ⁇   和   ⁇   和   ⁇   和   ⁇   和   ⁇  ",29.88346954535598,0.7969889640808105,0.8172425031661987,0.7777149677276611,21
"They postulate fundamental laws governing them,  like the laws of gravity or of quantum mechanics.",他们设定了一些基本定律去管理它们， 例如重力定律和量子力学定律。,"他 们 非 常   ⁇   , , , , , , , , , , ,",18.27293227573485,0.7986301779747009,0.82804274559021,0.7712354063987732,18
These fundamental properties and laws  aren't explained in terms of anything more basic.,这些基本性质和定律 不能解释一些更基础的东西。,"它 们 , , , , , , , , , 。",19.522904561990746,0.8427121043205261,0.8525870442390442,0.8330633044242859,16
"Rather, they're taken as primitive,  and you build up the world from there.",这相当于以它们为根本， 然后你在它们的基础上建立这个世界。,"他 们 , , , , , , , , 。",5.286997193981767,0.6593488454818726,0.6715238690376282,0.6476074457168579,18
"Now sometimes, the list of fundamentals expands.",现在，这张基本定律名单会不时扩大。,"现 在 , , , , , 。",5.061867434834413,0.5946826338768005,0.614533543586731,0.5760740041732788,9
"In the 19th century, Maxwell figured out  that you can't explain electromagnetic phenomena in terms of the existing fundamentals —  space, time, mass, Newton's laws —  so he postulated fundamental laws  of electromagnetism  and postulated electric charge  as a fundamental element  that those laws govern.",在19世纪，麦克斯韦断定 你无法用当时存在的基本概念—— 空间、时间、质量、牛顿定律—— 去解释电磁现象， 因此他设定了电磁学的 基本定律， 并且设定了电荷 作为这些定律的 基本元素。,"在 过 去 的 6 年 , , , , , , , , , ,   ⁇   , , ,   ⁇   , , ,   ⁇   , ,   ⁇   , ,   ⁇   ,   ⁇   , ,   ⁇     ⁇   , ,   ⁇     ⁇   ,   ⁇     ⁇   。",18.4680895528153,0.7544022798538208,0.7642767429351807,0.7447797060012817,59
I think that's the situation we're in  with consciousness.,我认为这与我们在研究意识上的 情形是一样的。,"我 认 为 , , 。",14.931812795519049,0.7705843448638916,0.8167439699172974,0.729363203048706,13
"If you can't explain consciousness in terms of the existing fundamentals —  space, time, mass, charge —  then as a matter of logic, you need to expand the list.",如果我们不能用现存的基本概念—— 时间、空间、质量、电荷—— 去解释意识， 那么从逻辑上而言，你需要去扩充这张名单。,"如 果 你 ,   ⁇     ⁇   , , , , , , , , , , , , , , , , , , , , , ,",7.310851121839263,0.7538967132568359,0.7854445576667786,0.7247852683067322,37
"The natural thing to do is to postulate  consciousness itself as something fundamental,  a fundamental building block of nature.",接下来将意识本身设定为 某种根本性的东西， 作为自然界的基本概念就是一件自然而然的事。,", , , , , , , , , , , ,",6.202982190950371,0.7309871315956116,0.7692536115646362,0.6963473558425903,23
This doesn't mean you suddenly can't do science with it.,这并不意味着突然间你不能用它来研究科学了。,"这 不 是 什 么 , 。",32.12231823246417,0.8701825141906738,0.9239490032196045,0.8223295211791992,13
This opens up the way for you to do science with it.,这反而是为你开僻了一条用它来研究科学的道路。,"这 , , , , , 。",6.343058732633692,0.6806671619415283,0.7276095151901245,0.6394147276878357,13
"What we then need is to study  the fundamental laws governing consciousness,  the laws that connect consciousness  to other fundamentals: space, time, mass,  physical processes.",然后我们需要做的就是研究 那些掌控着意识的基本定律， 那些将意识与其它基本概念—— 空间、时间、质量、物理过程—— 联系在一起的定律。,"我 们 , , , , , , , , , , , , , , , , , , , , , , , , , , ,",30.583183624512163,0.7855625748634338,0.8297755718231201,0.7458229064941406,35
Physicists sometimes say  that we want fundamental laws so simple  that we could write them on the front of a t-shirt.,物理学家有时候说 我们希望那些基本定律可以简单到 能够把它们写在T恤上。,", , , , , , , , , ,   ⁇     ⁇     ⁇   。",19.773064709914657,0.7958834767341614,0.8195766806602478,0.7735215425491333,26
Well I think something like that is the situation  we're in with consciousness.,我想我们在对意识的研究上 也应该这样。,"我 认 为 , 我 , 。",10.573119961590265,0.6762241125106812,0.6828969717025757,0.6696803569793701,16
We want to find fundamental laws so simple  we could write them on the front of a t-shirt.,我希望我们发现的关于意识的基本定律也可以简单到 能够把它们写在T恤上。,"我 们 , 我 们 , , , ,   ⁇     ⁇     ⁇  ",9.27681086994407,0.6774711012840271,0.7099614143371582,0.6478244066238403,22
"We don't know what those laws are yet,  but that's what we're after.",我们现在还不知道这些定律是什么， 但这是我们正在寻找的。,"我 们 不 知 道 这 是   ⁇   , , , , , , 。",34.631465666077965,0.8474898338317871,0.8701777458190918,0.8259549140930176,19
The second crazy idea  is that consciousness might be universal.,第二个疯狂的想法 是意识也许是普通存在的。,"这 是 , , 。",54.2653808767578,0.8846450448036194,0.9140843749046326,0.8570428490638733,12
Every system might have some degree  of consciousness.,也许每个系统都有某种程度的 意识。,这 有 生 命 。,19.61976806670115,0.7653530240058899,0.7909175157546997,0.7413893938064575,10
"This view is sometimes called panpsychism:  pan for all, psych for mind,  every system is conscious,  not just humans, dogs, mice, flies,  but even Rob Knight's microbes,  elementary particles.",这种观点有时被称作泛心论： 万物皆有精神或心理活动， 每个系统都具有意识， 不仅是人类、狗、老鼠、苍蝇， 甚至连罗伯·奈特的微生物、 基本粒子都具有意识。,"这 是   ⁇     ⁇   , : 这 是   ⁇   , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,",11.151145128357852,0.7780362367630005,0.7946456670761108,0.7621068358421326,45
Even a photon has some degree of consciousness.,甚至连一个光子都有某种程度的意识。,"  ⁇     ⁇   , , 。",4.661841620661271,0.667279064655304,0.7137870192527771,0.6264609098434448,9
The idea is not that photons are intelligent  or thinking.,这个观点不是说光子是智能的 或者能思考的。,这 是 不   ⁇   。,16.877772000449074,0.7394455075263977,0.7850407361984253,0.6988558769226074,12
"It's not that a photon  is wracked with angst  because it's thinking, ""Aww, I'm always buzzing around near the speed of light.",不是说一个光子 会由于焦虑而被破坏， 而这种焦虑是因为它想着“哦，我总是以接近光速的速度,"它 非 常   ⁇     ⁇   , ,   ⁇   , , , , , , , , ,   ⁇   ,   ⁇   ,",4.884854520857406,0.6470069289207458,0.6694977283477783,0.6259781122207642,31
"I never get to slow down and smell the roses.""",紧张地跑来跑去，从来没有放慢速度来闻一闻玫瑰花香“。,我 让 他 们 把   ⁇     ⁇     ⁇     ⁇  ,2.5152665435696178,0.6497839093208313,0.6798691153526306,0.6222484707832336,12
"No, not like that.",不，事情不是这样子的。,"当 然 , 没 有 。 。",25.694343649393552,0.8166183829307556,0.8636524677276611,0.7744425535202026,6
"But the thought is maybe photons might have  some element of raw, subjective feeling,  some primitive precursor to consciousness.",这种观点想要表达的是也许光子可能会有 一些原始的、主观的体验， 一些原始的意识的前兆。,"但 是 , , , , , , , , , , , , ,",22.94286923673319,0.7581837177276611,0.7894601225852966,0.7292910218238831,24
This may sound a bit kooky to you.,对你来说，这听起来可能有点怪。,"这 是   ⁇     ⁇   ,   ⁇     ⁇   。",5.923707798596776,0.7544637322425842,0.840265154838562,0.6845614314079285,9
"I mean, why would anyone think such a crazy thing?",我的意思是，为什么不可以有人思考这样疯狂的事呢？,"我 说 , , , ? ? ?",23.6370926497816,0.859698474407196,0.8860776424407959,0.8348444700241089,12
"Some motivation comes from the first crazy idea,  that consciousness is fundamental.",有一些动机来自第一个疯狂想法， 即意识是基本概念。,"  ⁇   , , , , , , , 。",38.60973950960897,0.8752757906913757,0.8686508536338806,0.8820024728775024,15
"If it's fundamental, like space and time and mass,  it's natural to suppose that it might be universal too,  the way they are.",如果它是基本概念，就像空间、时间和质量一样， 那么很自然地可以假定它也可能具有普遍性， 就像其它的基本概念一样。,"如 果 , , , , , , , , , , , , , , , 。",13.05681799561987,0.7513168454170227,0.7930741310119629,0.713736891746521,31
"It's also worth noting that although the idea  seems counterintuitive to us,  it's much less counterintuitive to people  from different cultures,  where the human mind is seen as much more  continuous with nature.",还有一点值得注意的是虽然这个想法 对我们来说是违反直觉的， 但对来自其他文化的人来说 可能就不是那么违反直觉了， 那些人的心灵 跟自然联系在一起的时间更长。,"它 非 常 方 法 , , , , , , , , , , , , , , , , , , , , , , ,",12.014920035526359,0.6685779094696045,0.693766176700592,0.6451544761657715,43
A deeper motivation comes from the idea that  perhaps the most simple and powerful way  to find fundamental laws connecting consciousness  to physical processing  is to link consciousness to information.,从这个想法中得到的一个更深的动机是 也许找出将意识与物理过程 联系在一起的 最简单和最有力的方式 就是将意识与信息相结合。,"  ⁇     ⁇     ⁇   , , , , , , , , , , , , , , ,",10.74428107392118,0.7197123765945435,0.7459475994110107,0.6952598094940186,35
"Wherever there's information processing,  there's consciousness.",有信息处理的地方 就有意识。,", , , , , , 。",40.17682558797496,0.7948083281517029,0.8089785575866699,0.7811260223388672,11
"Complex information processing, like in a human,  complex consciousness.",复杂的信息处理，比如说人类的信息处理， 伴随着复杂的意识。,", , , , , , , 。",23.314023529754866,0.8183034658432007,0.8622323870658875,0.7786337733268738,13
"Simple information processing,  simple consciousness.",简单的信息处理， 伴随着简单的意识。,", , , , 。",38.06127553069646,0.8489890694618225,0.8897786140441895,0.811775267124176,8
"A really exciting thing is in recent years  a neuroscientist, Giulio Tononi,  has taken this kind of theory  and developed it rigorously  with a mathematical theory.",一件令人很兴奋的事是最近几年 有一个神经科学家，朱利奥·托诺尼 采用了这种理论 并且严格按照数学理论 的方式发展了它。,"这 是 , , , , , , , , , , , , , , , , , , , , , , , ,   ⁇   , ,",24.554712156906465,0.8112169504165649,0.8315742015838623,0.7918325662612915,33
"He has a mathematical measure  of information integration  which he calls phi,  measuring the amount of information  integrated in a system.",他有一个关于信息整合 的数学测量， 他称之为phi， 他用它来测量 一个系统中的信息整合的量。,"  ⁇     ⁇   ,   ⁇   , ,   ⁇     ⁇   , , , , , ,",26.853776934554432,0.8011722564697266,0.8235819339752197,0.7799497842788696,27
And he supposes that phi goes along  with consciousness.,他推断phi 是与意识相关的。,"  ⁇     ⁇   ,   ⁇     ⁇     ⁇     ⁇     ⁇   。",6.60902979597904,0.6576290726661682,0.6904937028884888,0.6277507543563843,11
"So in a human brain,  incredibly large amount of information integration,  high degree of phi,  a whole lot of consciousness.",所以在人类的大脑中， 有着令人难以置信的信息整合量， 高度的phi值， 一大堆的意识。,"而 星 系 大 脑 , , 大 脑 , , , , , , , , , , ,",17.08334804386515,0.7825237512588501,0.8224976658821106,0.7462552785873413,27
"In a mouse, medium degree of information integration,  still pretty significant,  pretty serious amount of consciousness.",在老鼠的大脑中，有中度的信息整合量， 但仍然数目庞大， 仍然具有大量的意识。,", , , , , , , , , , , , , , , , ,",14.497088661567481,0.727461576461792,0.7578985691070557,0.6993749141693115,22
"But as you go down to worms,  microbes, particles,  the amount of phi falls off.",但是当你将研究目标降至蠕虫、 微生物、粒子， phi的值就会跌落。,"但 是 , , , , , , , , , , , ,",8.917674469695132,0.7537128329277039,0.7877538204193115,0.7224919199943542,21
"The amount of information integration falls off,  but it's still non-zero.",信息整合量会跌落， 但不会为零。,"  ⁇   和   ⁇   , , , , , , 。",16.203364897827715,0.656947910785675,0.7296712398529053,0.5974068641662598,17
"On Tononi's theory,  there's still going to be a non-zero degree  of consciousness.",在托诺尼的理论中， 意识程度 也不会降为零。,"  ⁇     ⁇     ⁇   , , , , ,",9.246523455174716,0.7465834617614746,0.7410684823989868,0.7521811723709106,21
"In effect, he's proposing a fundamental law  of consciousness: high phi, high consciousness.",事实上，他正在提出这样一个关于意识的 基本定律：phi值越高，意识度也越高。,"现 在 , , , , , , , ,   ⁇   , , ,",6.107644111241184,0.7350736856460571,0.8085148334503174,0.6738635301589966,19
"Now, I don't know if this theory is right,  but it's actually perhaps the leading theory right now  in the science of consciousness,  and it's been used to integrate a whole range  of scientific data,  and it does have a nice property that it is in fact simple enough  you can write it on the front of a t-shirt.",现在，我不知道这个理论是否正确， 但是实际上或许它正处于 意识科学的理论前沿， 并且它已经被用于整合 各方面的科学数据， 它还有一个很好的属性就是它足够简单， 简单到你可以将它写在T恤上。,"现 在 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 。",28.659867391764077,0.8070037961006165,0.8221564292907715,0.7923995852470398,75
Another final motivation is that  panpsychism might help us to integrate  consciousness into the physical world.,另外一个最终动机就是 泛心论可以帮助我们 将意识和物理世界相结合。,"这 是   ⁇   , 这 是   ⁇   。 。",19.768457351918478,0.8274304270744324,0.8330660462379456,0.8218705058097839,19
Physicists and philosophers have often observed  that physics is curiously abstract.,物理学家和哲学家经常注意到 物理学是深奥抽象的。,"  ⁇   和   ⁇   , , , , , 。",46.841085796688816,0.8702625632286072,0.8909908533096313,0.8504766821861267,13
"It describes the structure of reality  using a bunch of equations,  but it doesn't tell us about the reality  that underlies it.",它用一连串的方程式 去描述现实结构， 但是它又不告诉我们 构成它的现实基础。,"它 非 常 方 法 , , , , , , , , , , , 。",17.923730757711468,0.7651655077934265,0.7740480899810791,0.7564843893051147,28
"As Stephen Hawking puts it,  what puts the fire into the equations?",正如史蒂芬·霍金所说， 是什么将火放进方程式的？,"  ⁇   , , , , , ? ?",8.817462681521164,0.7224121689796448,0.786421000957489,0.6680387258529663,15
"Well, on the panpsychist view,  you can leave the equations of physics as they are,  but you can take them to be describing  the flux of consciousness.",而在泛心论者看来， 物理方程可以是它现在的样子， 但是你也可以用它来描述 意识的量。,"现 在 , , , , , , , , , , , , , , ,   ⁇     ⁇   ,",14.188431559477637,0.7645387053489685,0.779770016670227,0.749890923500061,34
"That's what physics really is ultimately doing,  describing the flux of consciousness.",这是物理学最终要做的， 描述意识的量。,"这 是 , , , , , , , , ,",26.24310277292268,0.8130664825439453,0.7992337942123413,0.8273863792419434,16
"On this view, it's consciousness  that puts the fire into the equations.",用这种观点看来，是意识 将火放到了方程中。,"这 是 , , , ,   ⁇   。",6.653333187225777,0.7871626615524292,0.7917296886444092,0.7826479077339172,16
"On that view, consciousness doesn't dangle  outside the physical world  as some kind of extra.",在那种观点看来，意识 不是晃荡在物质世界之外 的特别的东西。,", , , , , , 。",11.451509826131614,0.7569321990013123,0.7549273371696472,0.7589477300643921,20
It's there right at its heart.,它存在于物质世界的核心。,它 由   ⁇     ⁇     ⁇     ⁇     ⁇   。,4.546632359631261,0.6968551874160767,0.7349026799201965,0.6625534296035767,8
"This view, I think, the panpsychist view,  has the potential to transfigure our relationship  to nature,  and it may have some pretty serious social  and ethical consequences.",我认为，这种泛心论者的观点， 有那种使我们对我们与自然的关系产生改观 的潜能， 并且它可能产生一些相当严重的 社会和伦理方面的后果。,"我 认 为 , , , , , , , , , , , , , , , , , , , , ,",10.489791677934907,0.79224693775177,0.8229016661643982,0.7637940645217896,36
Some of these may be counterintuitive.,它们当中的一些可能是违反直觉的。,"这 是 ,   ⁇   。",10.252629702500965,0.6954629421234131,0.7322621941566467,0.6621853709220886,7
"I used to think I shouldn't eat anything  which is conscious,  so therefore I should be vegetarian.",我曾经想我不可以 吃任何有意识的东西， 因此我要做一个素食主义者。,"我 , 我 , , , , , , , , , , , 。",8.110473531635131,0.7870402336120605,0.7959582805633545,0.7783198356628418,22
"Now, if you're a panpsychist and you take that view,  you're going to go very hungry.",但是现，如果你是一个泛心论者并且采用这种观点， 你只能挨饿。,"现 在 , 你 , 你 , 你 , 你 。",11.146727460890448,0.7267017960548401,0.7333628535270691,0.720160722732544,22
"So I think when you think about it,  this tends to transfigure your views,  whereas what matters for ethical purposes  and moral considerations,  not so much the fact of consciousness,  but the degree and the complexity of consciousness.",因此我想当你思考它的时候， 这将会使你有改变观点的倾向， 然而对于伦理目标 和道德考量来说 最重要的不是关于意识的事实， 而是意识的程度和复杂性。,"我 认 为 , , , , , , , , , , , , , , , , , , , , , 。",11.945490422131316,0.7630841135978699,0.7969837188720703,0.7319506406784058,48
"It's also natural to ask about consciousness in other systems, like computers.",探讨其它系统，比如说电脑中的意识,"它 , , , , , , , , 。",10.934883431625593,0.7165828943252563,0.7275196313858032,0.7059701681137085,15
"What about the artificially intelligent system  in the movie ""Her,"" Samantha?",也是一件很自然的事情。 比如说电影《她》中的 人工智能系统萨曼莎是什么情况？,"这 是 , , , , “ “ “ “   ⁇   ”",5.212263148839096,0.7067776918411255,0.8161686658859253,0.6232442855834961,16
Is she conscious?,她有意识吗？,但 什 么 呢 ? ?,32.46679154750991,0.832088053226471,0.8227371573448181,0.8416538834571838,4
"Well, if you take the informational,  panpsychist view,  she certainly has complicated information processing  and integration,  so the answer is very likely yes, she is conscious.",如果你用这种信息性的， 泛心论者的角度来看， 她的确能进行复杂的信息处理 和整合， 所以答案很有可能是“是”，她是有意识的。,"现 在 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 。",26.010247876157706,0.8088671565055847,0.8348141312599182,0.7844844460487366,36
"If that's right, it raises pretty serious  ethical issues about both the ethics of developing intelligent computer systems  and the ethics of turning them off.",如果这个答案正确的话， 那么不管是开发智能计算机系统 或者关闭他们 都会引起严重的伦理问题。,"如 果 , , , , , , , , , , , , , , ,",24.37393127474525,0.7603166699409485,0.759819507598877,0.7608144283294678,30
"Finally, you might ask about the consciousness  of whole groups,  the planet.",最后，你可能会询问 集体意识、 行星的意识。,", , , , , , , ,",22.081791502306793,0.8141171932220459,0.8152796030044556,0.8129580020904541,17
Does Canada have its own consciousness?,加拿大有它自己的意识吗？,那 么 什 么 呢 ? ?,10.484512779262282,0.7589170336723328,0.7929767370223999,0.7276625633239746,7
"Or at a more local level,  like the audience at a TED conference,  are we right now having a collective TED consciousness,  for this collective TED group  which is distinct from the inner movies  of each of our parts?",或者在一个更地方的层面来说， 一个由一场TED大会的听众 所组成的集体 拥有集体的TED意识吗， 这个TED集体 的内在电影 是与我们每个人自己 的内在电影不同吗？,"  ⁇   , , , , , , , , , , , , , , , , , , , , , , ,",11.794986519969232,0.7334854602813721,0.7583296895027161,0.7102174758911133,48
"I don't know the answer to that question,  but I think it's at least one  worth taking seriously.",我不知道这个问题的答案， 但我觉得至少它 值得重视。,"我 认 为 , 我 , , , , , 。",17.640520319198952,0.8576560020446777,0.8675621747970581,0.8479735851287842,24
"Okay, so this panpsychist vision,  it is a radical one,  and I don't know that it's correct.",好了，这就是泛心论者的观点， 它是一个激进的想法， 而我不知道它是否正确。,", , , , , , , , , , , , , , 。",21.179948881248208,0.745525062084198,0.7616086006164551,0.730106770992279,25
"I'm actually more confident about the first crazy idea,  that consciousness is fundamental,  than about the second one,  that it's universal.",事实上我对第一个疯狂想法 即意识是一种基本概念， 要比对第二个疯狂想法 即意识是普遍存在的 要更有把握。,"我 认 为 , , , , , , , , , , , , , , , , , , , ,",20.849823731587772,0.7772256731987,0.7898173928260803,0.76502925157547,30
"I mean, the view raises any number of questions,  has any number of challenges,  like how do those little bits  of consciousness add up  to the kind of complex consciousness  If we can answer those questions,  then I think we're going to be well on our way  to a serious theory of consciousness.",我的意思是，这个观点引起了很多问题， 拥有很多挑战， 比如说那些小的意识 是如何添加到 我们了解和喜爱 的复杂意识中去的。 如果我们能够回答这些问题， 那么我想我们就会在通往 关于意识的严肃理论的道路上顺利走下去。,"我 的 意 思 是 , , , , , , , , , , , , , , , , , , , , , , , , , , 。",14.227987245809139,0.7719097137451172,0.81386399269104,0.7340688109397888,66
"If not, well, this is the hardest problem perhaps  in science and philosophy.",如果不能，那么这可能成为 科学上和哲学上最难解的问题。,"如 果 , , , , , , , , 。",12.959105563069677,0.8429167866706848,0.8670482039451599,0.8200920820236206,17
We can't expect to solve it overnight.,我们不能期盼一个晚上就能解决这个问题。,"我 们 不 能 做 它 , 它 。",13.200012392340058,0.7449575066566467,0.795370876789093,0.7005540132522583,9
But I do think we're going to figure it out eventually.,但是我相信我们终将弄明白它。,"但 我 , , , 。",9.238430210261097,0.8219561576843262,0.8229854106903076,0.8209294676780701,13
"Understanding consciousness is a real key, I think,  both to understanding the universe  and to understanding ourselves.",我想，理解意识是 我们理解宇宙 和理解我们自己的一个关键。,", , , , , , , , , , , , , ,",45.263535623901475,0.8197435736656189,0.8118964433670044,0.8277437686920166,22
It may just take the right crazy idea.,而做到这一点也许只需要我们采用正确的疯狂想法。,它 非 常   ⁇   。 。,7.602329435542945,0.7068586349487305,0.759139358997345,0.6613149642944336,9
Thank you.,谢谢。,谢 谢 。 。,60.653065971263366,0.8277899622917175,0.8522073030471802,0.8047328591346741,3
"I grew up in a very small country town  I had a very normal, low-key kind of upbringing.",我在维多利亚的 一个小乡镇长大。 我受的教育平凡而普通。,"我 , 在   ⁇   , , , , , ,   ⁇     ⁇     ⁇     ⁇   。",9.372355419839153,0.7607308626174927,0.7732568979263306,0.7486041188240051,23
"I went to school, I hung out with my friends,  I fought with my younger sisters.",我上学，跟朋友一起玩， 跟妹妹们吵架。,"我 我 我 我 , 我 , 我 我 我 我 我 我 我 我 我 我 我 我 我 我 。",15.604242268653643,0.8001281023025513,0.786690890789032,0.8140323162078857,20
It was all very normal.,一切都再普通不过了。,它 没 有 。 。 。,4.167251645138561,0.61930912733078,0.6671457886695862,0.5778735876083374,6
"And when I was 15, a member of my local community  approached my parents  and wanted to nominate me  for a community achievement award.",在我15岁的时候，一名社区的工作人员 找到我的父母， 想要提名我 一个社区成就奖。,"当 我 , 我 我 我 , 我 , 我 , 我 , 我 ,",23.050436769237802,0.8286247849464417,0.8514069318771362,0.807030200958252,29
"And my parents said, ""Hm, that's really nice,  but there's kind of one glaring problem with that.",我的父母说：“嗯，这是件好事儿， 不过有个比较明显的问题。,"  ⁇   : “ 阴 道 , , , , , , , , , , 。",8.664865601328927,0.786268949508667,0.8083018660545349,0.7654052972793579,25
"She hasn't actually achieved anything.""   And they were right, you know.",她从来也没取得什么成就啊。“ 他们说的对。,"她 不   ⁇   , , , , , 。",4.3526342150237465,0.725820004940033,0.7683423161506653,0.6877574324607849,17
"I went to school, I got good marks,  I had a very low-key after school job  in my mum's hairdressing salon,  and I spent a lot of time watching  ""Buffy the Vampire Slayer"" and ""Dawson's Creek.""",我上学，成绩还不错。 毕业之后在妈妈的 发型设计沙龙有个很普通的工作， 我还花很多时间看各种肥皂剧， 比如”吸血鬼猎人巴菲“和”恋爱时代“。,"我 , 我 , , , , , , ,   ⁇     ⁇   ,   ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇  ",5.187882054177375,0.6820668578147888,0.7265758514404297,0.6426963210105896,52
"Yeah, I know. What a contradiction.",没错，是有点矛盾。,"当 然 , 我 。 。",3.7238938287986976,0.6192811131477356,0.6600720882415771,0.5832383036613464,9
"But they were right, you know.",不过他们说得对，,"但 他 们 , , 。",12.22307556087252,0.7690195441246033,0.77541184425354,0.7627317905426025,8
I wasn't doing anything that was out of the ordinary  at all.,我压根儿也没有过任何 不寻常的作为。,"我 他 们 我 ,   ⁇   。",5.361902229666213,0.7195648550987244,0.8007035851478577,0.6533573865890503,15
I wasn't doing anything that could be considered an achievement  if you took disability out of the equation.,我从来也没做过任何可以被当做是成就的事情， 如果不考虑身体有缺陷这一点的话。,"我 想 , , , , ,   ⁇     ⁇   ,   ⁇     ⁇   。",4.051228545838963,0.6777285933494568,0.706601083278656,0.651123046875,21
"Years later, I was on my second teaching round  in a Melbourne high school,  and I was about 20 minutes into a year 11 legal studies class  when this boy put up his hand and said,  ""Hey miss, when are you going to start doing your speech?""",几年以后，我再次回到 一个墨尔本高中的教书， 当我在11年级的一堂法律课上刚讲了大概20分钟时， 一个男孩举手问道： “女士，你什么时候才能开始演讲？”,"  ⁇   , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,   ⁇   ,",6.865236928244252,0.746978223323822,0.7761237025260925,0.7199425101280212,58
"And I said, ""What speech?""",我说：”什么演讲？“,我 说 : “ : “ 我 : “ 我 : “ 我 错 了 ? ”,13.354339892249618,0.894610583782196,0.9072215557098389,0.88234543800354,9
"You know, I'd been talking them  about defamation law for a good 20 minutes.",事实上，我已经就诽谤法 讲了二十多分钟了。,"要 知 道 , 我 , 我 , , 。",4.251101360230784,0.5821004509925842,0.5884516835212708,0.5758849382400513,18
"And he said, ""You know, like,  your motivational speaking.",然后他说：”比方说 励志演说什么的。,"“ 他 : “ : “ , , , , ,",5.073216355122755,0.6424912214279175,0.6584305763244629,0.6273054480552673,15
"You know, when people in wheelchairs come to school,  they usually say, like, inspirational stuff?""",当坐着轮椅的人来到学校， 他们一般都会说一些鼓舞人心的故事，是吧？“,"但 是 如 果 你 , , , , , , , , , , , , , , , ?",3.9063128456350094,0.71759033203125,0.7152100801467896,0.7199865579605103,22
"""It's usually in the big hall.""",”不过这种演讲一般都是在大报告厅里进行的呀。“,  ⁇     ⁇     ⁇     ⁇     ⁇     ⁇     ⁇  ,2.6488091933222253,0.7300456762313843,0.8036684989929199,0.6687797904014587,10
And that's when it dawned on me:  This kid had only ever experienced disabled people  as objects of inspiration.,就是在那个时候我开始意识到： 这孩子一直把残障人士当做 一种励志对象。,"这 , , , , , , , , , , , , , , , 。",3.9990447030011573,0.6184172034263611,0.6267358660697937,0.6103164553642273,24
